4,30.344891227576383,242.85325399583206,0.5566979243306036,208.4269611787154,1.6523485744196478,3.7564893708079294,41.47024735843779,1
1,17.72416793817675,443.92301167361154,0.9129603658480905,213.8795911916536,3.398614932066209,1.90220908749991,34.69778655906575,1
3,18.980002655106993,659.701123310354,0.4031683040112464,105.56229318461034,3.2540021814883926,1.2687555936110968,34.06418304232952,0
3,17.51588486176221,172.75960318947006,0.06231667355916002,105.56229318461034,3.038594258552146,-1.9273081646752264,26.472373288042846,1
2,17.647166265405055,592.346776076092,0.5919535674746566,105.56229318461034,3.491252763822482,2.496116870386924,28.272464812316773,0
3,10.373454031657383,362.2289229760939,0.7699045835922018,105.56229318461034,2.893959906047707,2.9228203398511967,39.47802229332967,0
2,12.503733878426845,649.3507311158708,0.3772388134720274,105.56229318461034,4.020785415678183,-0.3640260935094797,35.53061172700051,0
3,21.308206166977946,666.2910297397846,0.7495864346706529,105.56229318461034,4.483903137643728,1.7915964851662713,34.358195459593944,0
0,30.30267061397418,524.4883304141958,0.3728178029975087,153.3007249014091,4.411522340275884,2.134770811238302,24.705532591656976,1
2,16.981500727291802,524.8530945950044,0.5506882928616642,188.43385782726665,3.724154548562356,3.1532743196408757,54.38518473878044,0
4,16.797390134526275,422.9819684581918,0.7305364630572114,194.6550051908491,5.519361344920141,0.9233056351159742,27.72322586486394,1
2,31.479635348531062,336.70665598320545,0.3425069196523123,122.75064838733506,4.797579096180428,0.7245243233680676,32.66722072102037,0
1,13.88195672982066,823.6948650133972,0.6163026663015109,127.68727831355987,3.7546911089150563,1.2774235660217623,30.94263008237807,1
3,10.418600264759464,413.5885716526195,0.8229947022584474,181.82575400890482,3.434891343430726,3.575456909666147,54.50182316987417,1
4,15.633984588086859,802.8473809914356,0.6747868198422702,105.56229318461034,4.963942816736814,3.2578759836679243,29.80103926021654,1
4,16.671959677950618,414.4799936319717,0.43587478848184646,209.9515660532435,4.686367773520695,1.8518242011324137,28.794238649267815,1
